Timestamp,RTU_11_DA_T(°F),RTU_11_MA_T(°F),RTU_11_OA_T(°F),RTU_11_SF_S,RTU_11_MAD_O(%),RTU_11_DA1_P(in/wc),RTU_11_AVGZN_T(°F),RTU_11_SF_O(%),RTU_11_RA_T(°F),RTU_11_RA_H(%RH)
14-Mar-26 5:00:00 AM EDT,60.6,62.0,51.7,,0.0, -0.0,68,0.0,55.9,38.6
14-Mar-26 6:00:00 AM EDT,60.1,60.9,49.5,,0.0, -0.0,68,0.0,54.8,40.3
14-Mar-26 7:00:00 AM EDT,59.3,59.6,46.5,,0.0, -0.0,68,0.0,53.0,42.9
14-Mar-26 8:00:00 AM EDT,59.1,60.4,48.1,,0.0, -0.0,68,0.0,52.5,43.1
14-Mar-26 9:00:00 AM EDT,61.3,73.5,52.6,,0.0, -0.0,68,0.0,57.6,28.7
14-Mar-26 10:00:00 AM EDT,65.0,79.7,55.4,,0.0, -0.0,68,0.0,64.0,15.6
14-Mar-26 11:00:00 AM EDT,69.4,82.4,56.5,,0.0, -0.0,69,0.0,67.6,10.9
14-Mar-26 12:00:00 PM EDT,73.7,85.4,57.3,,0.0, -0.0,69,0.0,71.7,9.9
14-Mar-26 1:00:00 PM EDT,76.0,86.3,57.8,,0.0, -0.0,69,0.0,73.5,9.2
14-Mar-26 2:00:00 PM EDT,75.0,85.7,58.2,,0.0, -0.0,69,0.0,72.0,10.0
14-Mar-26 3:00:00 PM EDT,74.4,83.4,58.9,,0.0, -0.0,69,0.0,71.7,10.2
14-Mar-26 4:00:00 PM EDT,73.9,80.9,60.2,,0.0, -0.0,69,0.0,71.5,10.5
14-Mar-26 5:00:00 PM EDT,73.4,78.9,60.7,,0.0, -0.0,69,0.0,71.2,10.7
14-Mar-26 6:00:00 PM EDT,72.1,76.2,61.7,,0.0, -0.0,69,0.0,69.8,11.9
14-Mar-26 7:00:00 PM EDT,70.2,73.1,59.2,,0.0, -0.0,69,0.0,67.2,15.6
14-Mar-26 8:00:00 PM EDT,67.3,69.5,55.0,,0.0, -0.0,69,0.0,63.2,19.4
14-Mar-26 9:00:00 PM EDT,65.2,66.2,51.4,,0.0, -0.0,69,0.0,59.3,25.2
14-Mar-26 10:00:00 PM EDT,63.4,63.6,48.7,,0.0, -0.0,69,0.0,56.0,32.9
14-Mar-26 11:00:00 PM EDT,61.7,61.4,46.6,,0.0, -0.0,68,0.0,53.5,35.4
15-Mar-26 12:00:00 AM EDT,60.4,60.1,46.4,,0.0, -0.0,68,0.0,52.5,35.6
15-Mar-26 1:00:00 AM EDT,59.4,59.1,45.2,,0.0, -0.0,68,0.0,51.6,37.4
15-Mar-26 2:00:00 AM EDT,58.5,58.3,45.2,,0.0, -0.0,68,0.0,50.9,38.0
15-Mar-26 3:00:00 AM EDT,57.5,57.1,43.3,,0.0, -0.0,67,0.0,49.9,40.9
15-Mar-26 4:00:00 AM EDT,56.6,56.4,43.0,,0.0, -0.0,67,0.0,49.1,42.5
15-Mar-26 5:00:00 AM EDT,56.0,56.1,43.0,,0.0, -0.0,67,0.0,48.7,44.8
15-Mar-26 6:00:00 AM EDT,55.3,55.6,42.8,,0.0, -0.0,67,0.0,48.5,45.9
15-Mar-26 7:00:00 AM EDT,54.6,55.2,42.4,,0.0, -0.0,67,0.0,48.2,46.5
15-Mar-26 8:00:00 AM EDT,54.5,55.3,44.4,,0.0, -0.0,66,0.0,48.8,46.5
15-Mar-26 9:00:00 AM EDT,55.5,56.0,48.2,,0.0, -0.0,66,0.0,51.7,42.7
15-Mar-26 10:00:00 AM EDT,57.4,57.2,51.2,,0.0, -0.0,66,0.0,55.2,38.3
15-Mar-26 11:00:00 AM EDT,58.6,58.3,53.8,,0.0, -0.0,66,0.0,58.5,36.5
15-Mar-26 12:00:00 PM EDT,60.5,60.4,57.4,,0.0, -0.0,66,0.0,62.2,33.8
15-Mar-26 1:00:00 PM EDT,62.1,61.5,58.4,,0.0, -0.0,66,0.0,64.7,30.7
15-Mar-26 2:00:00 PM EDT,63.1,62.1,58.6,,0.0, -0.0,66,0.0,65.7,30.1
15-Mar-26 3:00:00 PM EDT,62.9,61.4,58.1,,0.0, -0.0,66,0.0,64.9,31.7
15-Mar-26 4:00:00 PM EDT,63.1,61.7,58.6,,0.0, -0.0,67,0.0,65.1,32.6
15-Mar-26 5:00:00 PM EDT,63.3,61.9,59.0,,0.0, -0.0,67,0.0,65.4,31.6
15-Mar-26 6:00:00 PM EDT,63.1,62.2,58.9,,0.0, -0.0,67,0.0,65.4,32.1
15-Mar-26 7:00:00 PM EDT,62.8,62.2,58.3,,0.0, -0.0,67,0.0,65.2,33.0
15-Mar-26 8:00:00 PM EDT,62.6,62.3,57.9,,0.0, -0.0,67,0.0,64.9,34.4
15-Mar-26 9:00:00 PM EDT,62.5,62.4,58.2,,0.0, -0.0,67,0.0,64.9,35.6
15-Mar-26 10:00:00 PM EDT,62.5,62.8,58.5,,0.0, -0.0,67,0.0,64.9,36.5
15-Mar-26 11:00:00 PM EDT,62.9,63.1,59.2,,0.0, -0.0,67,0.0,65.3,37.5
16-Mar-26 12:00:00 AM EDT,63.1,63.4,58.6,,0.0, -0.0,67,0.0,65.4,39.6
16-Mar-26 1:00:00 AM EDT,63.1,63.5,58.9,,0.0, -0.0,67,0.0,65.4,41.4
16-Mar-26 2:00:00 AM EDT,63.3,63.9,59.6,,0.0, -0.0,67,0.0,65.5,42.4
16-Mar-26 3:00:00 AM EDT,63.6,64.2,60.4,,0.0, -0.0,67,0.0,65.7,42.9
16-Mar-26 4:00:00 AM EDT,64.0,64.7,61.1,,0.0, -0.0,67,0.0,65.9,46.2
16-Mar-26 5:00:00 AM EDT,64.5,62.7,61.7,On,21.3,0.4,67,26.4,66.3,48.1
16-Mar-26 6:00:00 AM EDT,66.7,60.1,62.4,,71.6,0.4,68,43.5,67.6,58.8
16-Mar-26 7:00:00 AM EDT,66.6,60.9,63.1,,68.1,0.4,68,42.8,68.2,64.3
16-Mar-26 8:00:00 AM EDT,66.5,62.2,64.3,,74.7,0.4,69,42.8,69.2,66.7
16-Mar-26 9:00:00 AM EDT,64.1,63.1,65.6,,72.5,0.4,69,42.8,69.4,68.5
16-Mar-26 10:00:00 AM EDT,64.6,63.0,65.4,,65.4,0.4,69,43.2,69.6,69.1
16-Mar-26 11:00:00 AM EDT,64.6,63.4,65.6,,67.8,0.4,69,43.0,70.0,70.3
16-Mar-26 12:00:00 PM EDT,63.3,64.3,66.7,,73.2,0.4,69,43.1,70.6,69.5
16-Mar-26 1:00:00 PM EDT,62.9,64.4,67.0,,68.6,0.4,69,43.1,70.2,69.5
16-Mar-26 2:00:00 PM EDT,63.2,64.1,66.7,,71.3,0.4,69,43.1,70.1,70.3
16-Mar-26 3:00:00 PM EDT,65.9,60.3,61.0,,73.3,0.4,69,43.3,69.3,70.2
16-Mar-26 4:00:00 PM EDT,66.7,61.8,63.8,,75.2,0.4,69,43.0,69.3,71.1
16-Mar-26 5:00:00 PM EDT,65.0,62.6,65.1,,68.7,0.4,69,43.1,69.6,73.0
16-Mar-26 6:00:00 PM EDT,65.4,63.2,63.9,Off,16.6,0.1,69,10.8,69.2,73.4
16-Mar-26 7:00:00 PM EDT,65.6,63.7,62.4,,0.0, -0.0,69,0.0,68.4,72.2
16-Mar-26 8:00:00 PM EDT,65.6,64.1,62.6,,0.0, -0.0,69,0.0,67.9,71.4
16-Mar-26 9:00:00 PM EDT,65.4,64.4,56.2,,0.0, -0.0,69,0.0,67.1,67.9
16-Mar-26 10:00:00 PM EDT,63.3,61.4,43.4,,0.0, -0.0,68,0.0,60.8,63.5
16-Mar-26 11:00:00 PM EDT,61.0,59.5,40.5,,0.0, -0.0,68,0.0,56.0,63.9
17-Mar-26 12:00:00 AM EDT,59.5,68.1,39.5,,0.0, -0.0,68,0.0,53.5,65.1
17-Mar-26 1:00:00 AM EDT,59.2,74.4,39.2,,0.0, -0.0,68,0.0,54.1,65.0
17-Mar-26 2:00:00 AM EDT,58.9,73.2,38.2,,0.0, -0.0,68,0.0,53.2,56.1
17-Mar-26 3:00:00 AM EDT,58.6,73.4,36.9,,0.0, -0.0,68,0.0,52.5,51.0
17-Mar-26 4:00:00 AM EDT,58.1,72.4,36.0,,0.0, -0.0,68,0.0,51.7,49.0
17-Mar-26 5:00:00 AM EDT,57.7,71.5,34.6,On,0.0, -0.0,68,0.0,50.2,43.2
17-Mar-26 6:00:00 AM EDT,70.4,58.2,33.4,,1.7,0.8,69,59.3,66.5,40.9
17-Mar-26 7:00:00 AM EDT,68.4,59.8,32.5,,3.7,0.4,70,50.0,73.3,31.5
17-Mar-26 8:00:00 AM EDT,68.4,59.8,33.0,,5.1,0.4,71,50.0,72.7,30.6
17-Mar-26 9:00:00 AM EDT,68.7,60.5,34.7,,7.0,0.4,71,50.2,72.3,28.7
17-Mar-26 10:00:00 AM EDT,69.6,61.4,36.1,,8.7,0.4,71,50.7,72.6,26.4
17-Mar-26 11:00:00 AM EDT,70.1,62.9,38.2,,9.9,0.4,72,51.7,73.3,25.1
17-Mar-26 12:00:00 PM EDT,70.1,63.2,39.7,,10.1,0.4,72,52.2,73.3,25.0
17-Mar-26 1:00:00 PM EDT,70.6,63.8,41.2,,11.0,0.4,72,53.0,73.4,24.2
17-Mar-26 2:00:00 PM EDT,70.3,63.6,41.9,,12.0,0.4,72,53.2,73.1,23.4
17-Mar-26 3:00:00 PM EDT,69.8,63.2,42.2,,11.8,0.4,71,53.2,72.6,22.3
17-Mar-26 4:00:00 PM EDT,69.4,62.5,41.7,,10.9,0.4,71,52.4,72.4,21.7
17-Mar-26 5:00:00 PM EDT,70.8,62.1,40.2,,10.6,0.4,71,52.5,72.3,21.3
17-Mar-26 6:00:00 PM EDT,68.9,73.5,39.2,Off,3.1,0.1,70,13.1,69.7,20.8
17-Mar-26 7:00:00 PM EDT,64.6,77.7,37.8,,0.0, -0.0,69,0.0,62.3,22.6
17-Mar-26 8:00:00 PM EDT,62.6,76.3,36.2,,0.0, -0.0,69,0.0,58.2,27.4
17-Mar-26 9:00:00 PM EDT,61.0,74.7,34.9,,0.0, -0.0,69,0.0,56.6,31.0
17-Mar-26 10:00:00 PM EDT,59.4,73.5,33.0,,0.0, -0.0,68,0.0,55.2,31.4
17-Mar-26 11:00:00 PM EDT,58.4,72.0,32.0,,0.0, -0.0,68,0.0,53.5,30.2
18-Mar-26 12:00:00 AM EDT,57.8,71.2,30.9,,0.0, -0.0,68,0.0,52.3,29.1
18-Mar-26 1:00:00 AM EDT,57.2,70.7,30.1,,0.0, -0.0,68,0.0,51.6,29.2
18-Mar-26 2:00:00 AM EDT,56.6,70.6,29.4,,0.0, -0.0,68,0.0,51.5,31.0
18-Mar-26 3:00:00 AM EDT,55.9,69.4,28.7,,0.0, -0.0,68,0.0,50.8,30.8
18-Mar-26 4:00:00 AM EDT,55.4,69.0,28.1,,0.0, -0.0,68,0.0,50.5,31.8
18-Mar-26 5:00:00 AM EDT,55.1,69.5,28.0,,0.0, -0.0,68,0.0,48.8,28.9
18-Mar-26 6:00:00 AM EDT,66.1,60.7,28.0,On,1.0,0.6,69,45.3,60.6,26.2
18-Mar-26 7:00:00 AM EDT,67.4,58.8,28.5,,3.3,0.4,70,50.7,73.5,17.9
18-Mar-26 8:00:00 AM EDT,72.3,57.8,29.2,,8.7,0.4,70,49.9,72.0,18.7
18-Mar-26 9:00:00 AM EDT,72.7,58.4,30.7,,12.5,0.4,70,49.9,71.8,19.1
18-Mar-26 10:00:00 AM EDT,72.1,59.6,32.0,,15.2,0.4,71,50.0,72.1,17.9
18-Mar-26 11:00:00 AM EDT,70.7,61.2,35.3,,16.9,0.4,71,50.1,73.0,16.7
18-Mar-26 12:00:00 PM EDT,71.0,61.9,37.0,,19.0,0.4,71,50.2,73.1,16.1
18-Mar-26 1:00:00 PM EDT,69.8,62.4,39.2,,19.5,0.4,72,50.7,73.3,17.0
18-Mar-26 2:00:00 PM EDT,70.0,63.3,42.8,,19.7,0.4,72,52.8,73.3,17.0
18-Mar-26 3:00:00 PM EDT,70.1,63.4,43.4,,19.7,0.4,71,53.2,72.8,16.8
18-Mar-26 4:00:00 PM EDT,70.3,63.7,44.7,,20.1,0.4,71,53.2,72.9,16.6
18-Mar-26 5:00:00 PM EDT,70.1,63.4,46.0,,20.8,0.4,71,52.6,72.9,16.6
18-Mar-26 6:00:00 PM EDT,68.8,74.5,48.9,Off,5.2,0.1,70,13.1,71.6,17.4
18-Mar-26 7:00:00 PM EDT,65.9,79.4,43.5,,0.0, -0.0,69,0.0,68.1,21.5
18-Mar-26 8:00:00 PM EDT,63.7,76.9,41.0,,0.0, -0.0,69,0.0,64.9,25.4
18-Mar-26 9:00:00 PM EDT,62.3,77.1,38.8,,0.0, -0.0,68,0.0,63.0,27.9
18-Mar-26 10:00:00 PM EDT,61.3,78.0,37.5,,0.0, -0.0,68,0.0,62.0,29.3
18-Mar-26 11:00:00 PM EDT,60.8,77.7,37.4,,0.0, -0.0,68,0.0,61.4,30.5
19-Mar-26 12:00:00 AM EDT,60.7,77.7,37.6,,0.0, -0.0,68,0.0,61.4,30.8
19-Mar-26 1:00:00 AM EDT,60.7,78.4,38.1,,0.0, -0.0,68,0.0,61.3,31.2
19-Mar-26 2:00:00 AM EDT,60.7,78.2,38.5,,0.0, -0.0,68,0.0,61.3,31.5
19-Mar-26 3:00:00 AM EDT,60.7,78.1,38.3,,0.0, -0.0,68,0.0,61.5,31.5
19-Mar-26 4:00:00 AM EDT,60.7,77.9,38.0,,0.0, -0.0,68,0.0,61.6,31.5
19-Mar-26 5:00:00 AM EDT,60.5,77.0,37.5,,0.0, -0.0,68,0.0,58.7,32.5
19-Mar-26 6:00:00 AM EDT,68.9,62.9,37.1,On,0.7,0.6,68,45.1,63.3,29.6
19-Mar-26 7:00:00 AM EDT,69.4,59.6,37.1,,3.0,0.4,70,50.7,72.0,22.6
19-Mar-26 8:00:00 AM EDT,69.3,60.7,37.7,,4.1,0.4,71,49.9,72.4,23.7
19-Mar-26 9:00:00 AM EDT,71.1,62.1,40.1,,4.9,0.4,71,50.3,72.7,23.9
19-Mar-26 10:00:00 AM EDT,70.4,63.5,42.6,,5.7,0.4,72,50.2,73.4,23.3
19-Mar-26 11:00:00 AM EDT,70.9,65.7,46.0,,7.6,0.4,72,52.9,74.2,22.6
19-Mar-26 12:00:00 PM EDT,70.0,66.6,48.4,,7.6,0.4,73,53.0,74.4,22.1
19-Mar-26 1:00:00 PM EDT,70.1,67.8,52.2,,7.8,0.4,73,54.2,74.8,21.7
19-Mar-26 2:00:00 PM EDT,62.2,68.2,54.7,,8.7,0.4,73,55.8,74.7,22.0
19-Mar-26 3:00:00 PM EDT,62.5,67.5,56.4,,16.2,0.4,72,55.6,73.8,22.5
19-Mar-26 4:00:00 PM EDT,58.2,66.8,58.8,,20.5,0.4,71,54.3,72.7,23.4
19-Mar-26 5:00:00 PM EDT,57.6,66.8,59.1,,21.5,0.4,71,54.5,72.9,23.4
19-Mar-26 6:00:00 PM EDT,60.7,76.5,61.5,Off,5.4,0.1,71,13.5,73.3,23.5
19-Mar-26 7:00:00 PM EDT,63.4,81.4,57.1,,0.0, -0.0,71,0.0,72.2,25.2
19-Mar-26 8:00:00 PM EDT,64.0,78.8,51.6,,0.0, -0.0,70,0.0,69.5,27.9
19-Mar-26 9:00:00 PM EDT,63.9,76.4,48.7,,0.0, -0.0,70,0.0,67.2,30.6
19-Mar-26 10:00:00 PM EDT,63.6,74.6,47.5,,0.0, -0.0,70,0.0,65.5,32.8
19-Mar-26 11:00:00 PM EDT,63.3,73.4,46.7,,0.0, -0.0,70,0.0,64.4,34.2
20-Mar-26 12:00:00 AM EDT,62.9,72.0,45.5,,0.0, -0.0,69,0.0,63.7,35.3
20-Mar-26 1:00:00 AM EDT,62.3,70.8,44.4,,0.0, -0.0,69,0.0,62.6,36.5
20-Mar-26 2:00:00 AM EDT,61.7,69.5,43.4,,0.0, -0.0,69,0.0,61.8,37.7
20-Mar-26 3:00:00 AM EDT,61.1,68.2,43.1,,0.0, -0.0,69,0.0,61.2,38.3
20-Mar-26 4:00:00 AM EDT,60.4,67.2,42.4,,0.0, -0.0,68,0.0,61.0,38.4
20-Mar-26 5:00:00 AM EDT,60.1,66.9,41.7,,0.0, -0.0,68,0.0,57.6,39.0
20-Mar-26 6:00:00 AM EDT,63.4,64.2,41.5,On,0.0,0.4,69,30.0,62.0,35.1
20-Mar-26 7:00:00 AM EDT,68.7,60.8,41.2,,0.3,0.4,70,51.5,72.0,26.1
20-Mar-26 8:00:00 AM EDT,71.3,62.6,43.1,,0.7,0.4,71,50.1,72.6,26.3
20-Mar-26 9:00:00 AM EDT,71.2,65.1,46.8,,0.9,0.4,72,51.6,73.8,26.7
20-Mar-26 10:00:00 AM EDT,69.8,67.6,51.3,,0.9,0.4,73,53.2,75.0,26.8
20-Mar-26 11:00:00 AM EDT,72.7,69.3,56.4,,1.5,0.4,73,56.0,75.6,26.0
20-Mar-26 12:00:00 PM EDT,61.0,69.8,61.6,,3.8,0.4,73,57.3,75.2,26.9
20-Mar-26 1:00:00 PM EDT,59.1,69.2,67.2,,4.1,0.4,72,52.0,73.4,29.2
20-Mar-26 2:00:00 PM EDT,58.3,69.9,71.0,,17.2,0.4,72,49.0,73.6,29.9
20-Mar-26 3:00:00 PM EDT,58.1,69.0,71.3,,76.2,0.4,71,42.9,73.9,28.6
20-Mar-26 4:00:00 PM EDT,62.7,68.7,71.1,,59.8,0.4,71,44.1,73.2,29.7
20-Mar-26 5:00:00 PM EDT,63.6,68.4,71.0,,60.9,0.4,70,43.6,72.6,29.8
20-Mar-26 6:00:00 PM EDT,71.1,71.2,70.1,Off,0.6,0.1,71,12.6,72.9,29.2
20-Mar-26 7:00:00 PM EDT,70.4,72.2,67.2,,0.0, -0.0,71,0.0,72.1,32.9
20-Mar-26 8:00:00 PM EDT,69.4,70.8,63.9,,0.0, -0.0,71,0.0,70.3,34.7
20-Mar-26 9:00:00 PM EDT,68.4,70.4,62.7,,0.0, -0.0,71,0.0,69.6,34.5
20-Mar-26 10:00:00 PM EDT,67.9,70.4,62.1,,0.0, -0.0,71,0.0,69.4,35.1
20-Mar-26 11:00:00 PM EDT,67.6,70.2,62.7,,0.0, -0.0,70,0.0,69.2,35.9
21-Mar-26 12:00:00 AM EDT,67.6,70.5,62.4,,0.0, -0.0,70,0.0,69.3,35.9
21-Mar-26 1:00:00 AM EDT,67.5,70.8,61.8,,0.0, -0.0,70,0.0,68.8,36.6
21-Mar-26 2:00:00 AM EDT,66.9,70.0,57.1,,0.0, -0.0,70,0.0,67.3,41.1
21-Mar-26 3:00:00 AM EDT,65.9,68.6,54.8,,0.0, -0.0,70,0.0,65.5,46.3
21-Mar-26 4:00:00 AM EDT,65.2,68.1,54.3,,0.0, -0.0,70,0.0,64.6,46.1
21-Mar-26 5:00:00 AM EDT,64.6,68.0,54.0,,0.0, -0.0,70,0.0,63.2,53.8
21-Mar-26 6:00:00 AM EDT,64.3,67.8,52.8,,0.0, -0.0,69,0.0,62.5,55.3
21-Mar-26 7:00:00 AM EDT,63.9,67.4,52.1,,0.0, -0.0,69,0.0,61.7,57.8
21-Mar-26 8:00:00 AM EDT,63.8,69.6,52.9,,0.0, -0.0,69,0.0,61.2,61.5
21-Mar-26 9:00:00 AM EDT,67.1,84.0,57.1,,0.0, -0.0,70,0.0,66.1,59.8
21-Mar-26 10:00:00 AM EDT,73.4,88.4,61.7,,0.0, -0.0,70,0.0,71.9,52.9
21-Mar-26 11:00:00 AM EDT,77.8,89.5,64.7,,0.0, -0.0,71,0.0,76.8,45.2
21-Mar-26 12:00:00 PM EDT,81.9,90.1,66.5,,0.0, -0.0,71,0.0,82.0,38.5
21-Mar-26 1:00:00 PM EDT,85.1,90.6,69.0,,0.0, -0.0,71,0.0,85.3,32.5
21-Mar-26 2:00:00 PM EDT,87.1,90.3,71.4,,0.0, -0.0,72,0.0,87.7,27.9
21-Mar-26 3:00:00 PM EDT,87.8,90.3,74.2,,0.0, -0.0,72,0.0,89.2,24.6
21-Mar-26 4:00:00 PM EDT,87.9,90.4,76.0,,0.0, -0.0,72,0.0,90.2,22.3
21-Mar-26 5:00:00 PM EDT,86.5,88.6,78.5,,0.0, -0.0,72,0.0,88.2,24.7
21-Mar-26 6:00:00 PM EDT,84.3,86.4,75.1,,0.0, -0.0,72,0.0,85.4,27.1
21-Mar-26 7:00:00 PM EDT,81.3,82.9,68.6,,0.0, -0.0,72,0.0,79.6,32.0
21-Mar-26 8:00:00 PM EDT,78.0,80.3,65.6,,0.0, -0.0,72,0.0,74.8,37.5
21-Mar-26 9:00:00 PM EDT,75.4,78.2,62.9,,0.0, -0.0,72,0.0,72.7,40.2
21-Mar-26 10:00:00 PM EDT,72.9,75.6,57.5,,0.0, -0.0,72,0.0,71.1,42.2
21-Mar-26 11:00:00 PM EDT,70.5,73.7,55.2,,0.0, -0.0,71,0.0,69.9,43.5
22-Mar-26 12:00:00 AM EDT,69.0,72.7,53.7,,0.0, -0.0,71,0.0,68.6,45.0
22-Mar-26 1:00:00 AM EDT,68.0,72.2,53.8,,0.0, -0.0,71,0.0,67.9,45.8
22-Mar-26 2:00:00 AM EDT,67.2,71.9,54.6,,0.0, -0.0,71,0.0,66.7,47.1
22-Mar-26 3:00:00 AM EDT,66.7,71.3,53.4,,0.0, -0.0,71,0.0,66.3,47.6
22-Mar-26 4:00:00 AM EDT,66.1,70.6,52.6,,0.0, -0.0,71,0.0,65.9,47.9
22-Mar-26 5:00:00 AM EDT,65.4,70.4,52.1,,0.0, -0.0,70,0.0,65.0,48.7
22-Mar-26 6:00:00 AM EDT,64.6,69.2,50.6,,0.0, -0.0,70,0.0,64.0,50.0
22-Mar-26 7:00:00 AM EDT,63.9,68.5,49.9,,0.0, -0.0,70,0.0,62.9,51.3
22-Mar-26 8:00:00 AM EDT,64.3,69.0,51.7,,0.0, -0.0,70,0.0,63.5,50.9
22-Mar-26 9:00:00 AM EDT,66.9,71.5,54.7,,0.0, -0.0,70,0.0,66.4,47.1
22-Mar-26 10:00:00 AM EDT,71.1,74.3,59.3,,0.0, -0.0,70,0.0,70.6,42.1
22-Mar-26 11:00:00 AM EDT,75.6,76.6,62.4,,0.0, -0.0,71,0.0,74.9,37.3
22-Mar-26 12:00:00 PM EDT,79.6,78.9,67.0,,0.0, -0.0,71,0.0,79.2,33.6
22-Mar-26 1:00:00 PM EDT,83.4,81.1,72.1,,0.0, -0.0,72,0.0,83.6,29.7
22-Mar-26 2:00:00 PM EDT,85.8,82.3,76.7,,0.0, -0.0,72,0.0,86.0,27.8
22-Mar-26 3:00:00 PM EDT,87.9,83.8,80.9,,0.0, -0.0,72,0.0,88.9,25.6
22-Mar-26 4:00:00 PM EDT,88.7,84.2,84.4,,0.0, -0.0,72,0.0,89.7,25.1
22-Mar-26 5:00:00 PM EDT,88.1,83.6,86.9,,0.0, -0.0,73,0.0,88.6,26.2
22-Mar-26 6:00:00 PM EDT,87.1,83.0,86.5,,0.0, -0.0,73,0.0,87.8,27.0
22-Mar-26 7:00:00 PM EDT,85.4,81.7,81.0,,0.0, -0.0,73,0.0,85.6,28.8
22-Mar-26 8:00:00 PM EDT,83.1,79.7,77.8,,0.0, -0.0,73,0.0,81.4,33.2
22-Mar-26 9:00:00 PM EDT,81.2,78.6,76.0,,0.0, -0.0,73,0.0,78.2,38.3
22-Mar-26 10:00:00 PM EDT,79.7,78.0,75.2,,0.0, -0.0,73,0.0,76.5,41.1
22-Mar-26 11:00:00 PM EDT,78.6,77.5,74.3,,0.0, -0.0,73,0.0,75.6,42.9
23-Mar-26 12:00:00 AM EDT,77.5,77.3,73.1,,0.0, -0.0,73,0.0,74.9,44.3
23-Mar-26 1:00:00 AM EDT,76.2,76.4,69.5,,0.0, -0.0,72,0.0,73.6,48.8
23-Mar-26 2:00:00 AM EDT,74.5,75.6,68.8,,0.0, -0.0,72,0.0,71.8,52.0
23-Mar-26 3:00:00 AM EDT,73.3,75.6,66.9,,0.0, -0.0,72,0.0,70.9,54.8
23-Mar-26 4:00:00 AM EDT,72.4,75.6,65.1,,0.0, -0.0,72,0.0,70.2,56.9
23-Mar-26 5:00:00 AM EDT,71.6,75.1,64.0,,0.0, -0.0,72,0.0,69.6,62.0
23-Mar-26 6:00:00 AM EDT,69.9,66.4,63.6,On,40.2,0.7,72,42.6,70.9,55.8
23-Mar-26 7:00:00 AM EDT,68.8,60.0,61.2,,69.8,0.5,72,47.3,72.2,55.5
23-Mar-26 8:00:00 AM EDT,69.2,60.3,60.8,,57.7,0.4,73,46.3,72.8,58.5
23-Mar-26 9:00:00 AM EDT,67.6,62.0,61.9,,60.8,0.4,72,46.3,73.2,59.2
23-Mar-26 10:00:00 AM EDT,67.6,63.0,63.2,,63.8,0.4,72,45.5,73.3,59.2
23-Mar-26 11:00:00 AM EDT,74.8,67.0,66.0,,55.9,0.4,73,51.8,74.9,57.3
23-Mar-26 12:00:00 PM EDT,75.4,67.9,67.1,,53.9,0.4,74,56.0,75.4,52.8
23-Mar-26 1:00:00 PM EDT,74.4,67.1,64.5,,28.1,0.4,74,57.1,75.2,49.0
23-Mar-26 2:00:00 PM EDT,73.0,69.8,63.8,,7.5,0.4,73,59.6,75.2,46.8
23-Mar-26 3:00:00 PM EDT,70.4,68.7,61.2,,15.7,0.4,73,57.1,74.7,42.3
23-Mar-26 4:00:00 PM EDT,67.7,67.2,58.8,,21.0,0.4,72,52.6,73.9,39.1
23-Mar-26 5:00:00 PM EDT,68.7,67.9,57.3,,23.2,0.4,73,56.3,74.9,35.0
23-Mar-26 6:00:00 PM EDT,69.2,76.1,54.7,Off,6.8,0.1,73,14.3,72.9,28.7
23-Mar-26 7:00:00 PM EDT,67.4,79.2,50.1,,0.0, -0.0,72,0.0,67.1,30.5
23-Mar-26 8:00:00 PM EDT,66.1,76.5,48.5,,0.0, -0.0,72,0.0,63.6,35.6
23-Mar-26 9:00:00 PM EDT,65.2,74.9,47.7,,0.0, -0.0,72,0.0,62.2,40.5
23-Mar-26 10:00:00 PM EDT,64.4,72.5,46.2,,0.0, -0.0,71,0.0,60.9,40.6
23-Mar-26 11:00:00 PM EDT,63.6,70.2,43.6,,0.0, -0.0,71,0.0,58.9,38.0
24-Mar-26 12:00:00 AM EDT,62.5,68.2,42.0,,0.0, -0.0,71,0.0,57.9,41.9
24-Mar-26 1:00:00 AM EDT,61.5,66.6,40.3,,0.0, -0.0,70,0.0,57.1,42.8
24-Mar-26 2:00:00 AM EDT,61.0,66.3,39.4,,0.0, -0.0,70,0.0,55.8,42.5
24-Mar-26 3:00:00 AM EDT,60.4,71.1,38.5,,0.0, -0.0,70,0.0,55.9,43.9
24-Mar-26 4:00:00 AM EDT,60.0,70.8,37.5,,0.0, -0.0,70,0.0,55.9,43.4
24-Mar-26 5:00:00 AM EDT,59.7,71.2,37.1,,0.0, -0.0,70,0.0,55.4,42.2
24-Mar-26 6:00:00 AM EDT,60.6,68.6,36.9,On,0.2,0.2,70,15.7,55.5,40.6
24-Mar-26 7:00:00 AM EDT,70.8,59.6,35.4,,1.0,0.6,71,55.1,71.6,27.9
24-Mar-26 8:00:00 AM EDT,68.7,60.8,37.2,,1.4,0.4,72,49.7,73.1,25.2
24-Mar-26 9:00:00 AM EDT,70.8,62.5,39.5,,2.0,0.4,72,51.7,73.4,23.7
24-Mar-26 10:00:00 AM EDT,70.5,64.3,42.5,,2.3,0.4,72,52.8,74.0,22.7
24-Mar-26 11:00:00 AM EDT,72.3,65.8,45.0,,3.5,0.4,73,52.9,75.0,21.7
24-Mar-26 12:00:00 PM EDT,73.0,67.9,46.8,,6.1,0.4,74,57.1,76.0,20.8
